narration_id,participant_id,video_id,start_frame,stop_frame,event_start_frame,time_to_event_frames,time_to_event_sec,start_timestamp,stop_timestamp,event_start_timestamp,cross,cross_class,look,look_class,action,action_class,designated_class,intersection_class,signalized_class,crossing_point,crossing,exp_start_point
video_0225_0_225_1692_obs4,0_225_1692,video_0225,125,139,209,70,2.333333333333333,00:04.2,00:04.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1692_obs5,0_225_1692,video_0225,115,129,209,80,2.6666666666666665,00:03.8,00:04.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1692_obs6,0_225_1692,video_0225,105,119,209,90,3.0,00:03.5,00:04.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1693_obs0,0_225_1693,video_0225,163,177,207,30,1.0,00:05.4,00:05.9,00:06.9,,0,,-1,,-1,,,,,,
video_0225_0_225_1693_obs1,0_225_1693,video_0225,153,167,207,40,1.3333333333333333,00:05.1,00:05.6,00:06.9,,0,,-1,,-1,,,,,,
video_0225_0_225_1693_obs2,0_225_1693,video_0225,143,157,207,50,1.6666666666666667,00:04.8,00:05.2,00:06.9,,0,,-1,,-1,,,,,,
video_0225_0_225_1693_obs3,0_225_1693,video_0225,133,147,207,60,2.0,00:04.4,00:04.9,00:06.9,,0,,-1,,-1,,,,,,
video_0225_0_225_1693_obs4,0_225_1693,video_0225,123,137,207,70,2.333333333333333,00:04.1,00:04.6,00:06.9,,0,,-1,,-1,,,,,,
video_0225_0_225_1693_obs5,0_225_1693,video_0225,113,127,207,80,2.6666666666666665,00:03.8,00:04.2,00:06.9,,0,,-1,,-1,,,,,,
video_0225_0_225_1693_obs6,0_225_1693,video_0225,103,117,207,90,3.0,00:03.4,00:03.9,00:06.9,,0,,-1,,-1,,,,,,
video_0225_0_225_1695_obs0,0_225_1695,video_0225,165,179,209,30,1.0,00:05.5,00:06.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1695_obs1,0_225_1695,video_0225,155,169,209,40,1.3333333333333333,00:05.2,00:05.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1695_obs2,0_225_1695,video_0225,145,159,209,50,1.6666666666666667,00:04.8,00:05.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1695_obs3,0_225_1695,video_0225,135,149,209,60,2.0,00:04.5,00:05.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1695_obs4,0_225_1695,video_0225,125,139,209,70,2.333333333333333,00:04.2,00:04.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1695_obs5,0_225_1695,video_0225,115,129,209,80,2.6666666666666665,00:03.8,00:04.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1696_obs0,0_225_1696,video_0225,165,179,209,30,1.0,00:05.5,00:06.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1696_obs1,0_225_1696,video_0225,155,169,209,40,1.3333333333333333,00:05.2,00:05.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1696_obs2,0_225_1696,video_0225,145,159,209,50,1.6666666666666667,00:04.8,00:05.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1696_obs3,0_225_1696,video_0225,135,149,209,60,2.0,00:04.5,00:05.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1696_obs4,0_225_1696,video_0225,125,139,209,70,2.333333333333333,00:04.2,00:04.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1696_obs5,0_225_1696,video_0225,115,129,209,80,2.6666666666666665,00:03.8,00:04.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1696_obs6,0_225_1696,video_0225,105,119,209,90,3.0,00:03.5,00:04.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1697_obs0,0_225_1697,video_0225,165,179,209,30,1.0,00:05.5,00:06.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1697_obs1,0_225_1697,video_0225,155,169,209,40,1.3333333333333333,00:05.2,00:05.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1697_obs2,0_225_1697,video_0225,145,159,209,50,1.6666666666666667,00:04.8,00:05.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1697_obs3,0_225_1697,video_0225,135,149,209,60,2.0,00:04.5,00:05.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1697_obs4,0_225_1697,video_0225,125,139,209,70,2.333333333333333,00:04.2,00:04.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1697_obs5,0_225_1697,video_0225,115,129,209,80,2.6666666666666665,00:03.8,00:04.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1697_obs6,0_225_1697,video_0225,105,119,209,90,3.0,00:03.5,00:04.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1698_obs0,0_225_1698,video_0225,165,179,209,30,1.0,00:05.5,00:06.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1698_obs1,0_225_1698,video_0225,155,169,209,40,1.3333333333333333,00:05.2,00:05.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1698_obs2,0_225_1698,video_0225,145,159,209,50,1.6666666666666667,00:04.8,00:05.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1698_obs3,0_225_1698,video_0225,135,149,209,60,2.0,00:04.5,00:05.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1698_obs4,0_225_1698,video_0225,125,139,209,70,2.333333333333333,00:04.2,00:04.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1698_obs5,0_225_1698,video_0225,115,129,209,80,2.6666666666666665,00:03.8,00:04.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1698_obs6,0_225_1698,video_0225,105,119,209,90,3.0,00:03.5,00:04.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1699_obs0,0_225_1699,video_0225,165,179,209,30,1.0,00:05.5,00:06.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1699_obs1,0_225_1699,video_0225,155,169,209,40,1.3333333333333333,00:05.2,00:05.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1699_obs2,0_225_1699,video_0225,145,159,209,50,1.6666666666666667,00:04.8,00:05.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1699_obs3,0_225_1699,video_0225,135,149,209,60,2.0,00:04.5,00:05.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1699_obs4,0_225_1699,video_0225,125,139,209,70,2.333333333333333,00:04.2,00:04.6,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1699_obs5,0_225_1699,video_0225,115,129,209,80,2.6666666666666665,00:03.8,00:04.3,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1699_obs6,0_225_1699,video_0225,105,119,209,90,3.0,00:03.5,00:04.0,00:07.0,,0,,-1,,-1,,,,,,
video_0225_0_225_1700_obs0,0_225_1700,video_0225,114,128,158,30,1.0,00:03.8,00:04.3,00:05.3,,0,,-1,,-1,,,,,,
video_0225_0_225_1700_obs1,0_225_1700,video_0225,104,118,158,40,1.3333333333333333,00:03.5,00:03.9,00:05.3,,0,,-1,,-1,,,,,,
video_0225_0_225_1700_obs2,0_225_1700,video_0225,94,108,158,50,1.6666666666666667,00:03.1,00:03.6,00:05.3,,0,,-1,,-1,,,,,,
video_0225_0_225_1700_obs3,0_225_1700,video_0225,84,98,158,60,2.0,00:02.8,00:03.3,00:05.3,,0,,-1,,-1,,,,,,
video_0225_0_225_1700_obs4,0_225_1700,video_0225,74,88,158,70,2.333333333333333,00:02.5,00:02.9,00:05.3,,0,,-1,,-1,,,,,,
video_0225_0_225_1700_obs5,0_225_1700,video_0225,64,78,158,80,2.6666666666666665,00:02.1,00:02.6,00:05.3,,0,,-1,,-1,,,,,,
video_0225_0_225_1700_obs6,0_225_1700,video_0225,54,68,158,90,3.0,00:01.8,00:02.3,00:05.3,,0,,-1,,-1,,,,,,
video_0225_0_225_1690b_obs0,0_225_1690b,video_0225,31,45,75,30,1.0,00:01.0,00:01.5,00:02.5,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,75.0,1.0,
video_0225_0_225_1690b_obs1,0_225_1690b,video_0225,21,35,75,40,1.3333333333333333,00:00.7,00:01.2,00:02.5,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,75.0,1.0,
video_0225_0_225_1690b_obs2,0_225_1690b,video_0225,11,25,75,50,1.6666666666666667,00:00.4,00:00.8,00:02.5,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,75.0,1.0,
video_0225_0_225_1690b_obs3,0_225_1690b,video_0225,1,15,75,60,2.0,00:00.0,00:00.5,00:02.5,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,75.0,1.0,
video_0227_0_227_1715_obs0,0_227_1715,video_0227,44,58,88,30,1.0,00:01.5,00:01.9,00:02.9,,0,,-1,,-1,,,,,,
video_0227_0_227_1715_obs1,0_227_1715,video_0227,34,48,88,40,1.3333333333333333,00:01.1,00:01.6,00:02.9,,0,,-1,,-1,,,,,,
video_0227_0_227_1715_obs2,0_227_1715,video_0227,24,38,88,50,1.6666666666666667,00:00.8,00:01.3,00:02.9,,0,,-1,,-1,,,,,,
video_0227_0_227_1715_obs3,0_227_1715,video_0227,14,28,88,60,2.0,00:00.5,00:00.9,00:02.9,,0,,-1,,-1,,,,,,
video_0227_0_227_1715_obs4,0_227_1715,video_0227,4,18,88,70,2.333333333333333,00:00.1,00:00.6,00:02.9,,0,,-1,,-1,,,,,,
video_0227_0_227_1716_obs0,0_227_1716,video_0227,2,16,46,30,1.0,00:00.1,00:00.5,00:01.5,,0,,-1,,-1,,,,,,
video_0227_0_227_1717_obs0,0_227_1717,video_0227,135,149,179,30,1.0,00:04.5,00:05.0,00:06.0,,0,,-1,,-1,,,,,,
video_0227_0_227_1717_obs1,0_227_1717,video_0227,125,139,179,40,1.3333333333333333,00:04.2,00:04.6,00:06.0,,0,,-1,,-1,,,,,,
video_0227_0_227_1717_obs2,0_227_1717,video_0227,115,129,179,50,1.6666666666666667,00:03.8,00:04.3,00:06.0,,0,,-1,,-1,,,,,,
video_0227_0_227_1717_obs3,0_227_1717,video_0227,105,119,179,60,2.0,00:03.5,00:04.0,00:06.0,,0,,-1,,-1,,,,,,
video_0227_0_227_1717_obs4,0_227_1717,video_0227,95,109,179,70,2.333333333333333,00:03.2,00:03.6,00:06.0,,0,,-1,,-1,,,,,,
video_0227_0_227_1717_obs5,0_227_1717,video_0227,85,99,179,80,2.6666666666666665,00:02.8,00:03.3,00:06.0,,0,,-1,,-1,,,,,,
video_0227_0_227_1717_obs6,0_227_1717,video_0227,75,89,179,90,3.0,00:02.5,00:03.0,00:06.0,,0,,-1,,-1,,,,,,
video_0227_0_227_1718_obs0,0_227_1718,video_0227,96,110,140,30,1.0,00:03.2,00:03.7,00:04.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1718_obs1,0_227_1718,video_0227,86,100,140,40,1.3333333333333333,00:02.9,00:03.3,00:04.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1718_obs2,0_227_1718,video_0227,76,90,140,50,1.6666666666666667,00:02.5,00:03.0,00:04.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1718_obs3,0_227_1718,video_0227,66,80,140,60,2.0,00:02.2,00:02.7,00:04.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1718_obs4,0_227_1718,video_0227,56,70,140,70,2.333333333333333,00:01.9,00:02.3,00:04.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1718_obs5,0_227_1718,video_0227,46,60,140,80,2.6666666666666665,00:01.5,00:02.0,00:04.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1718_obs6,0_227_1718,video_0227,36,50,140,90,3.0,00:01.2,00:01.7,00:04.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1720_obs0,0_227_1720,video_0227,38,52,82,30,1.0,00:01.3,00:01.7,00:02.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1720_obs1,0_227_1720,video_0227,28,42,82,40,1.3333333333333333,00:00.9,00:01.4,00:02.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1720_obs2,0_227_1720,video_0227,18,32,82,50,1.6666666666666667,00:00.6,00:01.1,00:02.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1720_obs3,0_227_1720,video_0227,8,22,82,60,2.0,00:00.3,00:00.7,00:02.7,,0,,-1,,-1,,,,,,
video_0227_0_227_1723_obs0,0_227_1723,video_0227,121,135,165,30,1.0,00:04.0,00:04.5,00:05.5,,0,,-1,,-1,,,,,,
video_0227_0_227_1723_obs1,0_227_1723,video_0227,111,125,165,40,1.3333333333333333,00:03.7,00:04.2,00:05.5,,0,,-1,,-1,,,,,,
video_0227_0_227_1723_obs2,0_227_1723,video_0227,101,115,165,50,1.6666666666666667,00:03.4,00:03.8,00:05.5,,0,,-1,,-1,,,,,,
video_0227_0_227_1723_obs3,0_227_1723,video_0227,91,105,165,60,2.0,00:03.0,00:03.5,00:05.5,,0,,-1,,-1,,,,,,
video_0227_0_227_1723_obs4,0_227_1723,video_0227,81,95,165,70,2.333333333333333,00:02.7,00:03.2,00:05.5,,0,,-1,,-1,,,,,,
video_0227_0_227_1723_obs5,0_227_1723,video_0227,71,85,165,80,2.6666666666666665,00:02.4,00:02.8,00:05.5,,0,,-1,,-1,,,,,,
video_0227_0_227_1723_obs6,0_227_1723,video_0227,61,75,165,90,3.0,00:02.0,00:02.5,00:05.5,,0,,-1,,-1,,,,,,
video_0227_0_227_1724_obs0,0_227_1724,video_0227,2,16,46,30,1.0,00:00.1,00:00.5,00:01.5,,0,,-1,,-1,,,,,,
video_0227_0_227_1725_obs0,0_227_1725,video_0227,94,108,138,30,1.0,00:03.1,00:03.6,00:04.6,,0,,-1,,-1,,,,,,
video_0227_0_227_1725_obs1,0_227_1725,video_0227,84,98,138,40,1.3333333333333333,00:02.8,00:03.3,00:04.6,,0,,-1,,-1,,,,,,
video_0227_0_227_1725_obs2,0_227_1725,video_0227,74,88,138,50,1.6666666666666667,00:02.5,00:02.9,00:04.6,,0,,-1,,-1,,,,,,
video_0227_0_227_1725_obs3,0_227_1725,video_0227,64,78,138,60,2.0,00:02.1,00:02.6,00:04.6,,0,,-1,,-1,,,,,,
video_0227_0_227_1725_obs4,0_227_1725,video_0227,54,68,138,70,2.333333333333333,00:01.8,00:02.3,00:04.6,,0,,-1,,-1,,,,,,
video_0227_0_227_1726_obs0,0_227_1726,video_0227,2,16,46,30,1.0,00:00.1,00:00.5,00:01.5,,0,,-1,,-1,,,,,,
video_0227_0_227_1727_obs0,0_227_1727,video_0227,55,69,99,30,1.0,00:01.8,00:02.3,00:03.3,,0,,-1,,-1,,,,,,
video_0227_0_227_1727_obs1,0_227_1727,video_0227,45,59,99,40,1.3333333333333333,00:01.5,00:02.0,00:03.3,,0,,-1,,-1,,,,,,
video_0227_0_227_1727_obs2,0_227_1727,video_0227,35,49,99,50,1.6666666666666667,00:01.2,00:01.6,00:03.3,,0,,-1,,-1,,,,,,
video_0227_0_227_1727_obs3,0_227_1727,video_0227,25,39,99,60,2.0,00:00.8,00:01.3,00:03.3,,0,,-1,,-1,,,,,,
video_0227_0_227_1727_obs4,0_227_1727,video_0227,15,29,99,70,2.333333333333333,00:00.5,00:01.0,00:03.3,,0,,-1,,-1,,,,,,
video_0227_0_227_1727_obs5,0_227_1727,video_0227,5,19,99,80,2.6666666666666665,00:00.2,00:00.6,00:03.3,,0,,-1,,-1,,,,,,
video_0227_0_227_1728_obs0,0_227_1728,video_0227,18,32,62,30,1.0,00:00.6,00:01.1,00:02.1,,0,,-1,,-1,,,,,,
video_0227_0_227_1728_obs1,0_227_1728,video_0227,8,22,62,40,1.3333333333333333,00:00.3,00:00.7,00:02.1,,0,,-1,,-1,,,,,,
video_0227_0_227_1720b_obs0,0_227_1720b,video_0227,130,144,174,30,1.0,00:04.3,00:04.8,00:05.8,0.0,0,0.0,0,1.0,1,1.0,1.0,2.0,-1.0,1.0,
video_0227_0_227_1720b_obs1,0_227_1720b,video_0227,120,134,174,40,1.3333333333333333,00:04.0,00:04.5,00:05.8,0.0,0,0.0,0,1.0,1,1.0,1.0,2.0,-1.0,1.0,
video_0227_0_227_1720b_obs2,0_227_1720b,video_0227,110,124,174,50,1.6666666666666667,00:03.7,00:04.1,00:05.8,0.0,0,0.0,0,1.0,1,1.0,1.0,2.0,-1.0,1.0,
video_0227_0_227_1720b_obs3,0_227_1720b,video_0227,100,114,174,60,2.0,00:03.3,00:03.8,00:05.8,0.0,0,0.0,0,1.0,1,1.0,1.0,2.0,-1.0,1.0,
video_0227_0_227_1720b_obs4,0_227_1720b,video_0227,90,104,174,70,2.333333333333333,00:03.0,00:03.5,00:05.8,0.0,0,0.0,0,1.0,1,1.0,1.0,2.0,-1.0,1.0,
video_0227_0_227_1720b_obs5,0_227_1720b,video_0227,80,94,174,80,2.6666666666666665,00:02.7,00:03.1,00:05.8,0.0,0,0.0,0,1.0,1,1.0,1.0,2.0,-1.0,1.0,
video_0227_0_227_1720b_obs6,0_227_1720b,video_0227,70,84,174,90,3.0,00:02.3,00:02.8,00:05.8,0.0,0,0.0,0,1.0,1,1.0,1.0,2.0,-1.0,1.0,
video_0228_0_228_1731_obs0,0_228_1731,video_0228,70,84,114,30,1.0,00:02.3,00:02.8,00:03.8,,0,,-1,,-1,,,,,,
video_0228_0_228_1731_obs1,0_228_1731,video_0228,60,74,114,40,1.3333333333333333,00:02.0,00:02.5,00:03.8,,0,,-1,,-1,,,,,,
video_0228_0_228_1731_obs2,0_228_1731,video_0228,50,64,114,50,1.6666666666666667,00:01.7,00:02.1,00:03.8,,0,,-1,,-1,,,,,,
video_0228_0_228_1731b_obs0,0_228_1731b,video_0228,70,84,114,30,1.0,00:02.3,00:02.8,00:03.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,114.0,1.0,
video_0228_0_228_1731b_obs1,0_228_1731b,video_0228,60,74,114,40,1.3333333333333333,00:02.0,00:02.5,00:03.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,114.0,1.0,
video_0228_0_228_1731b_obs2,0_228_1731b,video_0228,50,64,114,50,1.6666666666666667,00:01.7,00:02.1,00:03.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,114.0,1.0,
video_0228_0_228_1731b_obs3,0_228_1731b,video_0228,40,54,114,60,2.0,00:01.3,00:01.8,00:03.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,114.0,1.0,
video_0228_0_228_1731b_obs4,0_228_1731b,video_0228,30,44,114,70,2.333333333333333,00:01.0,00:01.5,00:03.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,114.0,1.0,
video_0228_0_228_1731b_obs5,0_228_1731b,video_0228,20,34,114,80,2.6666666666666665,00:00.7,00:01.1,00:03.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,114.0,1.0,
video_0228_0_228_1731b_obs6,0_228_1731b,video_0228,10,24,114,90,3.0,00:00.3,00:00.8,00:03.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,114.0,1.0,
video_0228_0_228_1733_obs0,0_228_1733,video_0228,135,149,179,30,1.0,00:04.5,00:05.0,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1733_obs1,0_228_1733,video_0228,125,139,179,40,1.3333333333333333,00:04.2,00:04.6,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1733_obs2,0_228_1733,video_0228,115,129,179,50,1.6666666666666667,00:03.8,00:04.3,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1733_obs3,0_228_1733,video_0228,105,119,179,60,2.0,00:03.5,00:04.0,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1733_obs4,0_228_1733,video_0228,95,109,179,70,2.333333333333333,00:03.2,00:03.6,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1733_obs5,0_228_1733,video_0228,85,99,179,80,2.6666666666666665,00:02.8,00:03.3,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1733_obs6,0_228_1733,video_0228,75,89,179,90,3.0,00:02.5,00:03.0,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1735_obs0,0_228_1735,video_0228,135,149,179,30,1.0,00:04.5,00:05.0,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1735_obs1,0_228_1735,video_0228,125,139,179,40,1.3333333333333333,00:04.2,00:04.6,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1735_obs2,0_228_1735,video_0228,115,129,179,50,1.6666666666666667,00:03.8,00:04.3,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1735_obs3,0_228_1735,video_0228,105,119,179,60,2.0,00:03.5,00:04.0,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1735_obs4,0_228_1735,video_0228,95,109,179,70,2.333333333333333,00:03.2,00:03.6,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1735_obs5,0_228_1735,video_0228,85,99,179,80,2.6666666666666665,00:02.8,00:03.3,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1735_obs6,0_228_1735,video_0228,75,89,179,90,3.0,00:02.5,00:03.0,00:06.0,,0,,-1,,-1,,,,,,
video_0228_0_228_1736_obs0,0_228_1736,video_0228,32,46,76,30,1.0,00:01.1,00:01.5,00:02.5,,0,,-1,,-1,,,,,,
video_0228_0_228_1736_obs1,0_228_1736,video_0228,22,36,76,40,1.3333333333333333,00:00.7,00:01.2,00:02.5,,0,,-1,,-1,,,,,,
video_0228_0_228_1736_obs2,0_228_1736,video_0228,12,26,76,50,1.6666666666666667,00:00.4,00:00.9,00:02.5,,0,,-1,,-1,,,,,,
video_0228_0_228_1736_obs3,0_228_1736,video_0228,2,16,76,60,2.0,00:00.1,00:00.5,00:02.5,,0,,-1,,-1,,,,,,
video_0229_0_229_1739_obs0,0_229_1739,video_0229,105,119,149,30,1.0,00:03.5,00:04.0,00:05.0,,0,,-1,,-1,,,,,,
video_0229_0_229_1740_obs0,0_229_1740,video_0229,78,92,122,30,1.0,00:02.6,00:03.1,00:04.1,,0,,-1,,-1,,,,,,
video_0229_0_229_1740_obs1,0_229_1740,video_0229,68,82,122,40,1.3333333333333333,00:02.3,00:02.7,00:04.1,,0,,-1,,-1,,,,,,
video_0229_0_229_1740_obs2,0_229_1740,video_0229,58,72,122,50,1.6666666666666667,00:01.9,00:02.4,00:04.1,,0,,-1,,-1,,,,,,
video_0229_0_229_1740_obs3,0_229_1740,video_0229,48,62,122,60,2.0,00:01.6,00:02.1,00:04.1,,0,,-1,,-1,,,,,,
video_0229_0_229_1740_obs4,0_229_1740,video_0229,38,52,122,70,2.333333333333333,00:01.3,00:01.7,00:04.1,,0,,-1,,-1,,,,,,
video_0229_0_229_1740_obs5,0_229_1740,video_0229,28,42,122,80,2.6666666666666665,00:00.9,00:01.4,00:04.1,,0,,-1,,-1,,,,,,
video_0229_0_229_1737b_obs0,0_229_1737b,video_0229,63,77,107,30,1.0,00:02.1,00:02.6,00:03.6,1.0,1,0.0,0,1.0,1,0.0,1.0,0.0,-1.0,1.0,
video_0229_0_229_1737b_obs1,0_229_1737b,video_0229,53,67,107,40,1.3333333333333333,00:01.8,00:02.2,00:03.6,1.0,1,0.0,0,1.0,1,0.0,1.0,0.0,-1.0,1.0,
video_0229_0_229_1737b_obs2,0_229_1737b,video_0229,43,57,107,50,1.6666666666666667,00:01.4,00:01.9,00:03.6,1.0,1,0.0,0,1.0,1,0.0,1.0,0.0,-1.0,1.0,
video_0229_0_229_1737b_obs3,0_229_1737b,video_0229,33,47,107,60,2.0,00:01.1,00:01.6,00:03.6,1.0,1,0.0,0,1.0,1,0.0,1.0,0.0,-1.0,1.0,
video_0229_0_229_1737b_obs4,0_229_1737b,video_0229,23,37,107,70,2.333333333333333,00:00.8,00:01.2,00:03.6,1.0,1,0.0,0,1.0,1,0.0,1.0,0.0,-1.0,1.0,
video_0229_0_229_1737b_obs5,0_229_1737b,video_0229,13,27,107,80,2.6666666666666665,00:00.4,00:00.9,00:03.6,1.0,1,0.0,0,1.0,1,0.0,1.0,0.0,-1.0,1.0,
video_0229_0_229_1737b_obs6,0_229_1737b,video_0229,3,17,107,90,3.0,00:00.1,00:00.6,00:03.6,1.0,1,0.0,0,1.0,1,0.0,1.0,0.0,-1.0,1.0,
video_0231_0_231_1765b_obs0,0_231_1765b,video_0231,97,111,141,30,1.0,00:03.2,00:03.7,00:04.7,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,141.0,1.0,
video_0231_0_231_1765b_obs1,0_231_1765b,video_0231,87,101,141,40,1.3333333333333333,00:02.9,00:03.4,00:04.7,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,141.0,1.0,
video_0231_0_231_1765b_obs2,0_231_1765b,video_0231,77,91,141,50,1.6666666666666667,00:02.6,00:03.0,00:04.7,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,141.0,1.0,
video_0231_0_231_1765b_obs3,0_231_1765b,video_0231,67,81,141,60,2.0,00:02.2,00:02.7,00:04.7,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,141.0,1.0,
video_0231_0_231_1765b_obs4,0_231_1765b,video_0231,57,71,141,70,2.333333333333333,00:01.9,00:02.4,00:04.7,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,141.0,1.0,
video_0231_0_231_1765b_obs5,0_231_1765b,video_0231,47,61,141,80,2.6666666666666665,00:01.6,00:02.0,00:04.7,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,141.0,1.0,
video_0231_0_231_1765b_obs6,0_231_1765b,video_0231,37,51,141,90,3.0,00:01.2,00:01.7,00:04.7,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,141.0,1.0,
video_0231_0_231_1753_obs0,0_231_1753,video_0231,225,239,269,30,1.0,00:07.5,00:08.0,00:09.0,,0,,-1,,-1,,,,,,
video_0231_0_231_1753_obs1,0_231_1753,video_0231,215,229,269,40,1.3333333333333333,00:07.2,00:07.6,00:09.0,,0,,-1,,-1,,,,,,
video_0231_0_231_1753_obs2,0_231_1753,video_0231,205,219,269,50,1.6666666666666667,00:06.8,00:07.3,00:09.0,,0,,-1,,-1,,,,,,
video_0231_0_231_1753_obs3,0_231_1753,video_0231,195,209,269,60,2.0,00:06.5,00:07.0,00:09.0,,0,,-1,,-1,,,,,,
video_0231_0_231_1753_obs4,0_231_1753,video_0231,185,199,269,70,2.333333333333333,00:06.2,00:06.6,00:09.0,,0,,-1,,-1,,,,,,
video_0231_0_231_1753_obs5,0_231_1753,video_0231,175,189,269,80,2.6666666666666665,00:05.8,00:06.3,00:09.0,,0,,-1,,-1,,,,,,
video_0231_0_231_1753_obs6,0_231_1753,video_0231,165,179,269,90,3.0,00:05.5,00:06.0,00:09.0,,0,,-1,,-1,,,,,,
video_0231_0_231_1766b_obs0,0_231_1766b,video_0231,59,73,103,30,1.0,00:02.0,00:02.4,00:03.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,103.0,1.0,
video_0231_0_231_1766b_obs1,0_231_1766b,video_0231,49,63,103,40,1.3333333333333333,00:01.6,00:02.1,00:03.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,103.0,1.0,
video_0231_0_231_1766b_obs2,0_231_1766b,video_0231,39,53,103,50,1.6666666666666667,00:01.3,00:01.8,00:03.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,103.0,1.0,
