video_id,frame,participant_id,x1,y1,x2,y2
set03/video_0001,8494,3_1_245,1085.3,732.51,1096.63,772.81
set03/video_0001,8495,3_1_245,1085.99,732.38,1097.32,772.68
set03/video_0001,8496,3_1_245,1086.68,732.26,1098.01,772.56
set03/video_0001,8497,3_1_245,1087.35,732.15,1098.68,772.45
set03/video_0001,8498,3_1_245,1088.03,732.05,1099.35,772.35
set03/video_0001,8499,3_1_245,1088.7,731.94,1100.03,772.24
set03/video_0001,8500,3_1_245,1089.37,731.84,1100.7,772.14
set03/video_0001,8501,3_1_245,1090.05,731.73,1101.37,772.03
set03/video_0001,8502,3_1_245,1090.72,731.62,1102.04,771.92
set03/video_0001,8503,3_1_245,1091.39,731.52,1102.71,771.82
set03/video_0001,8504,3_1_245,1092.06,731.41,1103.39,771.71
set03/video_0001,8505,3_1_245,1092.74,731.31,1104.06,771.61
set03/video_0001,8506,3_1_245,1093.41,731.2,1104.73,771.5
set03/video_0001,8507,3_1_245,1094.14,731.48,1105.58,771.94
set03/video_0001,8508,3_1_245,1094.86,731.77,1106.42,772.38
set03/video_0001,8509,3_1_245,1095.59,732.05,1107.27,772.82
set03/video_0001,8510,3_1_245,1096.31,732.33,1108.12,773.26
set03/video_0001,8511,3_1_245,1097.04,732.62,1108.97,773.7
set03/video_0001,8512,3_1_245,1097.77,732.9,1109.81,774.14
set03/video_0001,8513,3_1_245,1098.49,733.18,1110.66,774.58
set03/video_0001,8514,3_1_245,1099.22,733.46,1111.51,775.02
set03/video_0001,8515,3_1_245,1099.94,733.75,1112.35,775.46
set03/video_0001,8516,3_1_245,1100.67,734.03,1113.2,775.9
set03/video_0001,8517,3_1_245,1101.21,734.41,1113.82,776.36
set03/video_0001,8518,3_1_245,1101.75,734.79,1114.44,776.82
set03/video_0001,8519,3_1_245,1102.29,735.17,1115.06,777.28
set03/video_0001,8520,3_1_245,1102.83,735.55,1115.68,777.74
set03/video_0001,8521,3_1_245,1103.37,735.93,1116.3,778.2
set03/video_0001,8522,3_1_245,1103.91,736.31,1116.92,778.66
set03/video_0001,8523,3_1_245,1104.45,736.69,1117.54,779.12
set03/video_0001,8524,3_1_245,1104.99,737.07,1118.16,779.58
set03/video_0001,8525,3_1_245,1105.53,737.45,1118.78,780.04
set03/video_0001,8526,3_1_245,1106.07,737.84,1119.4,780.5
set03/video_0001,8527,3_1_245,1106.61,738.22,1120.02,780.96
set03/video_0001,8528,3_1_245,1107.15,738.6,1120.64,781.42
set03/video_0001,8529,3_1_245,1107.69,738.98,1121.26,781.88
set03/video_0001,8530,3_1_245,1108.23,739.36,1121.88,782.34
set03/video_0001,8531,3_1_245,1108.77,739.74,1122.5,782.8
set03/video_0001,8532,3_1_245,1109.31,740.12,1123.12,783.26
set03/video_0001,8533,3_1_245,1109.85,740.5,1123.74,783.72
set03/video_0001,8534,3_1_245,1110.39,740.88,1124.36,784.18
set03/video_0001,8535,3_1_245,1110.93,741.26,1124.98,784.64
set03/video_0001,8536,3_1_245,1111.47,741.64,1125.6,785.1
set03/video_0001,8537,3_1_245,1111.97,741.23,1126.14,784.81
set03/video_0001,8538,3_1_245,1112.48,740.83,1126.68,784.52
set03/video_0001,8539,3_1_245,1112.99,740.42,1127.22,784.23
set03/video_0001,8540,3_1_245,1113.49,740.01,1127.76,783.94
set03/video_0001,8541,3_1_245,1113.99,739.61,1128.3,783.65
set03/video_0001,8542,3_1_245,1114.5,739.2,1128.84,783.36
set03/video_0001,8543,3_1_245,1115.01,738.79,1129.38,783.07
set03/video_0001,8544,3_1_245,1115.51,738.38,1129.92,782.78
set03/video_0001,8545,3_1_245,1116.01,737.98,1130.46,782.49
set03/video_0001,8546,3_1_245,1116.52,737.57,1131.0,782.2
set03/video_0001,8547,3_1_245,1117.03,737.16,1131.54,781.91
set03/video_0001,8548,3_1_245,1117.53,736.76,1132.08,781.62
set03/video_0001,8549,3_1_245,1118.03,736.35,1132.62,781.33
set03/video_0001,8550,3_1_245,1118.54,735.94,1133.16,781.04
set03/video_0001,8551,3_1_245,1119.05,735.53,1133.7,780.75
set03/video_0001,8552,3_1_245,1119.55,735.13,1134.24,780.46
set03/video_0001,8553,3_1_245,1120.05,734.72,1134.78,780.17
set03/video_0001,8554,3_1_245,1120.56,734.31,1135.32,779.88
set03/video_0001,8555,3_1_245,1121.07,733.91,1135.86,779.59
set03/video_0001,8556,3_1_245,1121.57,733.5,1136.4,779.3
set03/video_0001,8557,3_1_245,1122.11,733.44,1137.06,779.62
set03/video_0001,8558,3_1_245,1122.65,733.38,1137.71,779.93
set03/video_0001,8559,3_1_245,1123.19,733.33,1138.37,780.25
set03/video_0001,8560,3_1_245,1123.73,733.27,1139.02,780.56
set03/video_0001,8561,3_1_245,1124.27,733.21,1139.68,780.88
set03/video_0001,8562,3_1_245,1124.81,733.15,1140.33,781.19
set03/video_0001,8563,3_1_245,1125.35,733.09,1140.99,781.51
set03/video_0001,8564,3_1_245,1125.89,733.03,1141.64,781.82
set03/video_0001,8565,3_1_245,1126.43,732.98,1142.3,782.14
set03/video_0001,8566,3_1_245,1126.97,732.92,1142.95,782.45
set03/video_0001,8567,3_1_245,1127.51,732.86,1143.61,782.77
set03/video_0001,8568,3_1_245,1128.05,732.8,1144.26,783.08
set03/video_0001,8569,3_1_245,1128.59,732.74,1144.92,783.4
set03/video_0001,8570,3_1_245,1129.13,732.69,1145.57,783.71
set03/video_0001,8571,3_1_245,1129.67,733.68,1146.23,785.08
set03/video_0001,8572,3_1_245,1130.21,734.67,1146.88,786.44
set03/video_0001,8573,3_1_245,1130.75,735.66,1147.54,787.81
set03/video_0001,8574,3_1_245,1131.29,736.65,1148.19,789.17
set03/video_0001,8575,3_1_245,1131.83,737.64,1148.85,790.54
set03/video_0001,8576,3_1_245,1132.37,738.63,1149.5,791.9
set03/video_0001,8577,3_1_245,1133.69,738.66,1150.82,791.93
set03/video_0001,8578,3_1_245,1135.0,738.68,1152.13,791.95
set03/video_0001,8579,3_1_245,1136.32,738.71,1153.45,791.98
set03/video_0001,8580,3_1_245,1137.63,738.73,1154.76,792.0
set03/video_0001,8581,3_1_245,1138.95,738.76,1156.08,792.03
set03/video_0001,8582,3_1_245,1140.26,738.78,1157.39,792.05
set03/video_0001,8583,3_1_245,1141.58,738.81,1158.71,792.08
set03/video_0001,8584,3_1_245,1142.71,738.24,1159.84,792.04
set03/video_0001,8585,3_1_245,1143.85,737.67,1160.98,792.01
set03/video_0001,8586,3_1_245,1144.98,737.1,1162.11,791.97
set03/video_0001,8587,3_1_245,1146.11,736.53,1163.24,791.94
set03/video_0001,8588,3_1_245,1147.24,735.95,1164.38,791.9
set03/video_0001,8589,3_1_245,1148.38,735.38,1165.51,791.86
set03/video_0001,8590,3_1_245,1149.51,734.81,1166.64,791.83
set03/video_0001,8591,3_1_245,1150.64,734.24,1167.77,791.79
set03/video_0001,8592,3_1_245,1151.78,733.67,1168.91,791.76
set03/video_0001,8593,3_1_245,1152.91,733.1,1170.04,791.72
set03/video_0001,8594,3_1_245,1154.22,733.05,1171.53,792.22
set03/video_0001,8595,3_1_245,1155.53,732.99,1173.01,792.72
set03/video_0001,8596,3_1_245,1156.84,732.94,1174.5,793.21
set03/video_0001,8597,3_1_245,1158.15,732.89,1175.98,793.71
set03/video_0001,8598,3_1_245,1159.47,732.84,1177.47,794.21
set03/video_0001,8599,3_1_245,1160.78,732.78,1178.96,794.71
set03/video_0001,8600,3_1_245,1162.09,732.73,1180.44,795.21
set03/video_0001,8601,3_1_245,1163.4,732.68,1181.93,795.7
set03/video_0001,8602,3_1_245,1164.71,732.62,1183.41,796.2
set03/video_0001,8603,3_1_245,1166.02,732.57,1184.9,796.7
set03/video_0001,8604,3_1_245,1167.51,732.68,1186.49,797.3
set03/video_0001,8605,3_1_245,1168.99,732.78,1188.08,797.9
set03/video_0001,8606,3_1_245,1170.48,732.89,1189.67,798.5
set03/video_0001,8607,3_1_245,1171.97,732.99,1191.26,799.1
set03/video_0001,8608,3_1_245,1173.45,733.1,1192.85,799.7
set03/video_0001,8609,3_1_245,1174.94,733.21,1194.44,800.3
set03/video_0001,8610,3_1_245,1176.43,733.31,1196.03,800.9
set03/video_0001,8611,3_1_245,1177.92,733.42,1197.62,801.5
set03/video_0001,8612,3_1_245,1179.4,733.52,1199.21,802.1
set03/video_0001,8613,3_1_245,1180.89,733.63,1200.8,802.7
set03/video_0001,8614,3_1_245,1182.36,733.17,1202.27,802.58
set03/video_0001,8615,3_1_245,1183.83,732.7,1203.74,802.45
set03/video_0001,8616,3_1_245,1185.3,732.24,1205.21,802.33
set03/video_0001,8617,3_1_245,1186.77,731.78,1206.68,802.2
set03/video_0001,8618,3_1_245,1188.24,731.32,1208.15,802.08
set03/video_0001,8619,3_1_245,1189.71,730.85,1209.62,801.96
set03/video_0001,8620,3_1_245,1191.18,730.39,1211.09,801.83
set03/video_0001,8621,3_1_245,1192.65,729.93,1212.56,801.71
set03/video_0001,8622,3_1_245,1194.12,729.46,1214.03,801.58
set03/video_0001,8623,3_1_245,1195.59,729.0,1215.5,801.46
set03/video_0001,8624,3_1_245,1197.1,728.63,1217.07,801.62
set03/video_0001,8625,3_1_245,1198.62,728.26,1218.63,801.77
set03/video_0001,8626,3_1_245,1200.13,727.88,1220.19,801.93
set03/video_0001,8627,3_1_245,1201.65,727.51,1221.76,802.09
set03/video_0001,8628,3_1_245,1203.16,727.14,1223.33,802.25
set03/video_0001,8629,3_1_245,1204.67,726.77,1224.89,802.4
set03/video_0001,8630,3_1_245,1206.19,726.4,1226.45,802.56
set03/video_0001,8631,3_1_245,1207.7,726.02,1228.02,802.72
set03/video_0001,8632,3_1_245,1209.22,725.65,1229.59,802.87
set03/video_0001,8633,3_1_245,1210.73,725.28,1231.15,803.03
set03/video_0001,8634,3_1_245,1212.24,724.91,1232.71,803.19
set03/video_0001,8635,3_1_245,1213.76,724.54,1234.28,803.34
set03/video_0001,8636,3_1_245,1215.27,724.16,1235.85,803.5
set03/video_0001,8637,3_1_245,1216.79,723.79,1237.41,803.66
set03/video_0001,8638,3_1_245,1218.3,723.42,1238.97,803.82
set03/video_0001,8639,3_1_245,1219.81,723.05,1240.54,803.97
set03/video_0001,8640,3_1_245,1221.33,722.68,1242.11,804.13
set03/video_0001,8641,3_1_245,1222.84,722.3,1243.67,804.29
set03/video_0001,8642,3_1_245,1224.36,721.93,1245.23,804.44
set03/video_0001,8643,3_1_245,1225.87,721.56,1246.8,804.6
set03/video_0001,8644,3_1_245,1228.39,721.41,1249.72,805.5
set03/video_0001,8645,3_1_245,1230.92,721.25,1252.65,806.41
set03/video_0001,8646,3_1_245,1233.44,721.1,1255.58,807.32
set03/video_0001,8647,3_1_245,1235.97,720.95,1258.5,808.22
set03/video_0001,8648,3_1_245,1238.49,720.79,1261.42,809.12
set03/video_0001,8649,3_1_245,1241.02,720.64,1264.35,810.03
set03/video_0001,8650,3_1_245,1243.54,720.49,1267.27,810.94
set03/video_0001,8651,3_1_245,1246.07,720.34,1270.2,811.84
set03/video_0001,8652,3_1_245,1248.59,720.18,1273.12,812.75
set03/video_0001,8653,3_1_245,1251.12,720.03,1276.05,813.65
set03/video_0001,8654,3_1_245,1253.64,719.88,1278.97,814.56
set03/video_0001,8655,3_1_245,1256.17,719.72,1281.9,815.46
set03/video_0001,8656,3_1_245,1258.69,719.57,1284.83,816.37
set03/video_0001,8657,3_1_245,1261.22,719.42,1287.75,817.27
set03/video_0001,8658,3_1_245,1263.74,719.26,1290.67,818.18
set03/video_0001,8659,3_1_245,1266.27,719.11,1293.6,819.08
set03/video_0001,8660,3_1_245,1268.79,718.96,1296.52,819.99
set03/video_0001,8661,3_1_245,1271.32,718.81,1299.45,820.89
set03/video_0001,8662,3_1_245,1273.84,718.65,1302.38,821.8
set03/video_0001,8663,3_1_245,1276.37,718.5,1305.3,822.7
set03/video_0001,8664,3_1_245,1279.65,718.5,1308.86,824.36
set03/video_0001,8665,3_1_245,1282.94,718.51,1312.41,826.02
set03/video_0001,8666,3_1_245,1286.22,718.51,1315.97,827.68
set03/video_0001,8667,3_1_245,1289.51,718.52,1319.52,829.34
set03/video_0001,8668,3_1_245,1292.79,718.52,1323.08,831.0
set03/video_0001,8669,3_1_245,1296.08,718.53,1326.63,832.66
set03/video_0001,8670,3_1_245,1300.99,718.54,1331.81,834.32
set03/video_0001,8671,3_1_245,1305.9,718.54,1336.99,835.98
set03/video_0001,8672,3_1_245,1310.81,718.55,1342.17,837.64
set03/video_0001,8673,3_1_245,1315.72,718.55,1347.35,839.3
set03/video_0001,8674,3_1_245,1320.63,718.56,1352.53,840.95
set03/video_0001,8675,3_1_245,1325.54,718.57,1357.7,842.61
set03/video_0001,8676,3_1_245,1330.45,718.57,1362.88,844.27
set03/video_0001,8677,3_1_245,1335.36,718.58,1368.06,845.93
set03/video_0001,8678,3_1_245,1340.27,718.58,1373.24,847.59
set03/video_0001,8679,3_1_245,1345.18,718.59,1378.42,849.25
set03/video_0001,8680,3_1_245,1352.34,717.64,1385.85,849.96
set03/video_0001,8681,3_1_245,1359.49,716.69,1393.27,850.66
set03/video_0001,8682,3_1_245,1366.64,715.75,1400.69,851.37
set03/video_0001,8683,3_1_245,1373.8,714.8,1408.12,852.08
set03/video_0001,8684,3_1_245,1381.8,712.27,1417.21,851.85
set03/video_0001,8685,3_1_245,1389.8,709.74,1426.3,851.62
set03/video_0001,8686,3_1_245,1397.8,707.2,1435.38,851.39
set03/video_0001,8687,3_1_245,1405.81,704.67,1444.47,851.16
set03/video_0001,8688,3_1_245,1413.81,702.14,1453.56,850.93
set03/video_0001,8689,3_1_245,1421.81,699.61,1462.65,850.7
set03/video_0001,8690,3_1_245,1432.03,698.98,1473.96,852.38
set03/video_0001,8691,3_1_245,1442.26,698.36,1485.27,854.06
set03/video_0001,8692,3_1_245,1452.48,697.73,1496.57,855.73
set03/video_0001,8693,3_1_245,1462.7,697.1,1507.88,857.41
set03/video_0001,8694,3_1_245,1474.75,695.16,1520.55,859.54
set03/video_0001,8695,3_1_245,1486.8,693.21,1533.21,861.67
set03/video_0001,8696,3_1_245,1498.85,691.27,1545.88,863.8
set03/video_0001,8697,3_1_245,1510.89,689.33,1558.54,865.93
set03/video_0001,8698,3_1_245,1522.94,687.38,1571.2,868.06
set03/video_0001,8699,3_1_245,1534.99,685.44,1583.87,870.19
set03/video_0001,8700,3_1_245,1551.03,682.41,1600.52,871.23
set03/video_0001,8701,3_1_245,1567.06,679.38,1617.18,872.28
set03/video_0001,8702,3_1_245,1583.1,676.35,1633.83,873.32
set03/video_0001,8703,3_1_245,1599.14,673.31,1650.49,874.36
set03/video_0001,8704,3_1_245,1615.17,670.28,1667.14,875.41
set03/video_0001,8705,3_1_245,1631.21,667.25,1683.8,876.45
set03/video_0001,8706,3_1_245,1647.24,664.22,1700.45,877.5
set03/video_0001,8707,3_1_245,1663.28,661.19,1717.1,878.54
set03/video_0001,8708,3_1_245,1679.32,658.16,1733.76,879.58
set03/video_0001,8709,3_1_245,1695.35,655.13,1750.41,880.63
set03/video_0001,8710,3_1_245,1711.39,652.09,1767.07,881.67
set03/video_0001,8711,3_1_245,1727.43,649.06,1783.72,882.71
set03/video_0001,8712,3_1_245,1743.46,646.03,1800.38,883.76
set03/video_0001,8713,3_1_245,1759.5,643.0,1817.03,884.8
set03/video_0001,8714,3_1_245,1780.32,638.05,1837.25,885.68
set03/video_0001,8715,3_1_245,1801.13,633.1,1857.47,886.57
set03/video_0001,8716,3_1_245,1821.94,628.15,1877.68,887.45
set03/video_0001,8717,3_1_245,1842.76,623.2,1897.9,888.33
set03/video_0001,8718,3_1_245,1863.57,618.25,1919.6,889.22
set03/video_0001,8719,3_1_245,1884.38,613.3,1920.0,890.1
set03/video_0001,8635,3_1_246,1210.07,722.89,1232.8,800.6
set03/video_0001,8636,3_1_246,1212.03,722.52,1235.02,801.08
set03/video_0001,8637,3_1_246,1213.98,722.15,1237.24,801.56
set03/video_0001,8638,3_1_246,1215.94,721.78,1239.46,802.04
set03/video_0001,8639,3_1_246,1217.9,721.41,1241.68,802.52
set03/video_0001,8640,3_1_246,1219.86,721.04,1243.9,803.0
set03/video_0001,8641,3_1_246,1221.81,720.67,1246.12,803.48
set03/video_0001,8642,3_1_246,1223.77,720.3,1248.34,803.96
set03/video_0001,8643,3_1_246,1225.73,719.93,1250.56,804.44
set03/video_0001,8644,3_1_246,1227.68,719.56,1252.78,804.92
set03/video_0001,8645,3_1_246,1229.64,719.19,1255.0,805.4
set03/video_0001,8646,3_1_246,1232.12,719.14,1257.64,805.98
set03/video_0001,8647,3_1_246,1234.61,719.08,1260.28,806.56
set03/video_0001,8648,3_1_246,1237.1,719.03,1262.92,807.14
set03/video_0001,8649,3_1_246,1239.58,718.98,1265.56,807.72
set03/video_0001,8650,3_1_246,1242.07,718.92,1268.2,808.3
set03/video_0001,8651,3_1_246,1244.55,718.87,1270.84,808.88
set03/video_0001,8652,3_1_246,1247.04,718.82,1273.48,809.46
set03/video_0001,8653,3_1_246,1249.52,718.77,1276.12,810.04
set03/video_0001,8654,3_1_246,1252.01,718.71,1278.76,810.62
set03/video_0001,8655,3_1_246,1254.49,718.66,1281.4,811.2
set03/video_0001,8656,3_1_246,1256.97,718.64,1284.04,812.52
set03/video_0001,8657,3_1_246,1259.46,718.63,1286.68,813.84
set03/video_0001,8658,3_1_246,1261.95,718.61,1289.32,815.16
set03/video_0001,8659,3_1_246,1264.43,718.59,1291.96,816.49
set03/video_0001,8660,3_1_246,1266.91,718.58,1294.6,817.81
set03/video_0001,8661,3_1_246,1269.4,718.56,1297.24,819.13
set03/video_0001,8662,3_1_246,1271.88,718.54,1299.88,820.45
set03/video_0001,8663,3_1_246,1274.37,718.53,1302.52,821.77
set03/video_0001,8664,3_1_246,1276.86,718.51,1305.16,823.1
set03/video_0001,8665,3_1_246,1279.34,718.5,1307.8,824.42
set03/video_0001,8666,3_1_246,1283.15,718.27,1311.82,825.69
set03/video_0001,8667,3_1_246,1286.96,718.04,1315.84,826.96
set03/video_0001,8668,3_1_246,1290.76,717.81,1319.86,828.23
set03/video_0001,8669,3_1_246,1294.57,717.58,1323.88,829.5
set03/video_0001,8670,3_1_246,1298.38,717.35,1327.9,830.76
set03/video_0001,8671,3_1_246,1302.19,717.12,1331.92,832.03
set03/video_0001,8672,3_1_246,1306.0,716.89,1335.94,833.3
set03/video_0001,8673,3_1_246,1309.8,716.66,1339.96,834.57
set03/video_0001,8674,3_1_246,1313.61,716.43,1343.98,835.84
set03/video_0001,8675,3_1_246,1317.42,716.2,1348.0,837.11
set03/video_0001,8676,3_1_246,1322.53,716.35,1354.0,838.87
set03/video_0001,8677,3_1_246,1327.64,716.5,1360.0,840.64
set03/video_0001,8678,3_1_246,1332.76,716.65,1366.0,842.4
set03/video_0001,8679,3_1_246,1337.87,716.8,1372.0,844.16
set03/video_0001,8680,3_1_246,1342.98,716.95,1378.0,845.93
set03/video_0001,8681,3_1_246,1348.09,717.1,1384.0,847.69
set03/video_0001,8682,3_1_246,1357.34,714.7,1393.26,848.48
set03/video_0001,8683,3_1_246,1366.6,712.3,1402.51,849.27
set03/video_0001,8684,3_1_246,1374.18,709.07,1410.09,848.57
set03/video_0001,8685,3_1_246,1381.75,705.83,1417.67,847.86
set03/video_0001,8686,3_1_246,1389.33,702.6,1425.25,847.16
set03/video_0001,8687,3_1_246,1398.19,701.27,1434.11,847.55
set03/video_0001,8688,3_1_246,1407.05,699.95,1442.97,847.95
set03/video_0001,8689,3_1_246,1415.9,698.62,1451.82,848.35
set03/video_0001,8690,3_1_246,1424.76,697.3,1460.68,848.74
set03/video_0001,8691,3_1_246,1435.44,695.87,1471.94,850.33
set03/video_0001,8692,3_1_246,1446.12,694.44,1483.2,851.91
set03/video_0001,8693,3_1_246,1456.81,693.01,1494.47,853.5
set03/video_0001,8694,3_1_246,1467.49,691.58,1505.73,855.09
set03/video_0001,8695,3_1_246,1478.17,690.15,1516.99,856.67
set03/video_0001,8696,3_1_246,1488.85,688.72,1528.25,858.26
set03/video_0001,8697,3_1_246,1499.53,687.29,1539.51,859.85
set03/video_0001,8698,3_1_246,1510.22,685.86,1550.78,861.44
set03/video_0001,8699,3_1_246,1520.9,684.43,1562.04,863.02
set03/video_0001,8700,3_1_246,1531.58,683.0,1573.3,864.61
set03/video_0001,8701,3_1_246,1545.7,679.19,1588.85,865.14
set03/video_0001,8702,3_1_246,1559.82,675.38,1604.4,865.67
set03/video_0001,8703,3_1_246,1573.94,671.57,1619.95,866.2
set03/video_0001,8704,3_1_246,1588.06,667.76,1635.5,866.73
set03/video_0001,8705,3_1_246,1602.17,663.95,1651.05,867.25
set03/video_0001,8706,3_1_246,1616.29,660.14,1666.6,867.78
set03/video_0001,8707,3_1_246,1630.41,656.33,1682.15,868.31
set03/video_0001,8708,3_1_246,1644.53,652.52,1697.7,868.84
set03/video_0001,8709,3_1_246,1658.65,648.71,1713.25,869.37
set03/video_0001,8710,3_1_246,1672.77,644.9,1728.8,869.9
set03/video_0001,8711,3_1_246,1691.44,640.81,1747.92,871.43
set03/video_0001,8712,3_1_246,1710.1,636.72,1767.04,872.97
set03/video_0001,8713,3_1_246,1728.77,632.63,1786.16,874.5
set03/video_0001,8714,3_1_246,1747.44,628.54,1805.28,876.03
set03/video_0001,8715,3_1_246,1766.11,624.45,1824.4,877.57
set03/video_0001,8716,3_1_246,1784.77,620.36,1843.52,879.1
set03/video_0001,8717,3_1_246,1803.44,616.27,1862.64,880.63
set03/video_0001,8718,3_1_246,1822.11,612.18,1881.76,882.16
set03/video_0001,8719,3_1_246,1840.77,608.09,1900.88,883.7
set03/video_0001,8720,3_1_246,1859.44,604.0,1920.0,885.23
set03/video_0001,8721,3_1_246,1886.94,598.18,1920.0,886.3
set03/video_0001,8722,3_1_246,1908.1,598.18,1920.0,886.3
set03/video_0001,8600,3_1_247,1079.51,741.08,1092.73,780.79
set03/video_0001,8601,3_1_247,1079.6,741.39,1092.7,780.36
set03/video_0001,8602,3_1_247,1079.69,741.69,1092.66,779.94
set03/video_0001,8603,3_1_247,1079.78,742.0,1092.63,779.51
set03/video_0001,8604,3_1_247,1079.88,742.3,1092.6,779.08
set03/video_0001,8605,3_1_247,1079.97,742.61,1092.57,778.65
set03/video_0001,8606,3_1_247,1080.06,742.91,1092.53,778.23
set03/video_0001,8607,3_1_247,1080.15,743.22,1092.5,777.8
set03/video_0001,8608,3_1_247,1080.24,743.53,1092.47,779.82
set03/video_0001,8609,3_1_247,1080.34,743.83,1092.43,781.83
set03/video_0001,8610,3_1_247,1080.43,744.14,1092.4,783.85
set03/video_0001,8611,3_1_247,1080.43,744.14,1092.4,783.85
set03/video_0001,8612,3_1_247,1080.11,744.05,1092.08,783.09
set03/video_0001,8613,3_1_247,1079.79,743.96,1091.76,782.33
set03/video_0001,8614,3_1_247,1079.47,743.87,1091.43,781.58
set03/video_0001,8615,3_1_247,1079.14,743.77,1091.11,780.82
set03/video_0001,8616,3_1_247,1078.82,743.68,1090.79,780.06
set03/video_0001,8617,3_1_247,1078.5,743.59,1090.47,779.3
set03/video_0001,8618,3_1_247,1078.18,743.5,1090.15,779.41
set03/video_0001,8619,3_1_247,1077.86,743.41,1089.83,779.52
set03/video_0001,8620,3_1_247,1077.54,743.31,1089.51,779.63
set03/video_0001,8621,3_1_247,1077.22,743.22,1089.19,779.74
set03/video_0001,8622,3_1_247,1076.89,743.13,1088.87,779.85
set03/video_0001,8623,3_1_247,1076.57,743.04,1088.54,779.96
set03/video_0001,8624,3_1_247,1076.25,742.95,1088.22,780.07
set03/video_0001,8625,3_1_247,1075.93,742.85,1087.9,780.18
set03/video_0001,8626,3_1_247,1075.61,742.76,1087.58,780.29
set03/video_0001,8627,3_1_247,1075.29,742.67,1087.26,780.4
set03/video_0001,8628,3_1_247,1074.97,742.58,1086.94,780.8
set03/video_0001,8629,3_1_247,1074.64,742.48,1086.62,781.21
set03/video_0001,8630,3_1_247,1074.32,742.39,1086.29,781.62
set03/video_0001,8631,3_1_247,1074.0,742.3,1085.97,782.02
set03/video_0001,8632,3_1_247,1073.35,741.62,1085.66,781.39
set03/video_0001,8633,3_1_247,1072.7,740.94,1085.35,780.76
set03/video_0001,8634,3_1_247,1072.05,740.25,1085.05,780.14
set03/video_0001,8635,3_1_247,1071.4,739.57,1084.74,779.51
set03/video_0001,8636,3_1_247,1070.74,738.89,1084.43,778.88
set03/video_0001,8637,3_1_247,1070.09,738.21,1084.12,778.25
set03/video_0001,8638,3_1_247,1069.44,737.52,1083.82,777.63
set03/video_0001,8639,3_1_247,1068.79,736.84,1083.51,777.0
set03/video_0001,8640,3_1_247,1068.14,736.16,1083.2,776.37
set03/video_0001,8641,3_1_247,1067.92,736.59,1082.7,776.86
