narration_id,participant_id,video_id,start_frame,stop_frame,event_start_frame,time_to_event_frames,time_to_event_sec,start_timestamp,stop_timestamp,event_start_timestamp,cross,cross_class,look,look_class,action,action_class,intersection_class,signalized_class
set04/video_0008_4_8_1408_obs4,4_8_1408,set04/video_0008,15905,15919,15969,50,1.6666666666666667,08:50.2,08:50.6,08:52.3,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1408_obs5,4_8_1408,set04/video_0008,15915,15929,15969,40,1.3333333333333333,08:50.5,08:51.0,08:52.3,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1408_obs6,4_8_1408,set04/video_0008,15925,15939,15969,30,1.0,08:50.8,08:51.3,08:52.3,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1409_obs0,4_8_1409,set04/video_0008,15860,15874,15964,90,3.0,08:48.7,08:49.1,08:52.1,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1409_obs1,4_8_1409,set04/video_0008,15870,15884,15964,80,2.6666666666666665,08:49.0,08:49.5,08:52.1,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1409_obs2,4_8_1409,set04/video_0008,15880,15894,15964,70,2.333333333333333,08:49.3,08:49.8,08:52.1,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1409_obs3,4_8_1409,set04/video_0008,15890,15904,15964,60,2.0,08:49.7,08:50.1,08:52.1,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1409_obs4,4_8_1409,set04/video_0008,15900,15914,15964,50,1.6666666666666667,08:50.0,08:50.5,08:52.1,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1409_obs5,4_8_1409,set04/video_0008,15910,15924,15964,40,1.3333333333333333,08:50.3,08:50.8,08:52.1,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1409_obs6,4_8_1409,set04/video_0008,15920,15934,15964,30,1.0,08:50.7,08:51.1,08:52.1,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1410_obs0,4_8_1410,set04/video_0008,15888,15902,15992,90,3.0,08:49.6,08:50.1,08:53.1,0,0,0,0,1,1,4,3
set04/video_0008_4_8_1410_obs1,4_8_1410,set04/video_0008,15898,15912,15992,80,2.6666666666666665,08:49.9,08:50.4,08:53.1,0,0,0,0,1,1,4,3
set04/video_0008_4_8_1410_obs2,4_8_1410,set04/video_0008,15908,15922,15992,70,2.333333333333333,08:50.3,08:50.7,08:53.1,0,0,0,0,1,1,4,3
set04/video_0008_4_8_1410_obs3,4_8_1410,set04/video_0008,15918,15932,15992,60,2.0,08:50.6,08:51.1,08:53.1,0,0,0,0,1,1,4,3
set04/video_0008_4_8_1410_obs4,4_8_1410,set04/video_0008,15928,15942,15992,50,1.6666666666666667,08:50.9,08:51.4,08:53.1,0,0,0,0,1,1,4,3
set04/video_0008_4_8_1410_obs5,4_8_1410,set04/video_0008,15938,15952,15992,40,1.3333333333333333,08:51.3,08:51.7,08:53.1,0,0,0,0,1,1,4,3
set04/video_0008_4_8_1410_obs6,4_8_1410,set04/video_0008,15948,15962,15992,30,1.0,08:51.6,08:52.1,08:53.1,0,0,0,0,1,1,4,3
set04/video_0008_4_8_1411_obs0,4_8_1411,set04/video_0008,15872,15886,15976,90,3.0,08:49.1,08:49.5,08:52.5,0,0,1,1,0,0,4,3
set04/video_0008_4_8_1411_obs1,4_8_1411,set04/video_0008,15882,15896,15976,80,2.6666666666666665,08:49.4,08:49.9,08:52.5,0,0,1,1,0,0,4,3
set04/video_0008_4_8_1411_obs2,4_8_1411,set04/video_0008,15892,15906,15976,70,2.333333333333333,08:49.7,08:50.2,08:52.5,0,0,1,1,0,0,4,3
set04/video_0008_4_8_1411_obs3,4_8_1411,set04/video_0008,15902,15916,15976,60,2.0,08:50.1,08:50.5,08:52.5,0,0,1,1,0,0,4,3
set04/video_0008_4_8_1411_obs4,4_8_1411,set04/video_0008,15912,15926,15976,50,1.6666666666666667,08:50.4,08:50.9,08:52.5,0,0,1,1,0,0,4,3
set04/video_0008_4_8_1411_obs5,4_8_1411,set04/video_0008,15922,15936,15976,40,1.3333333333333333,08:50.7,08:51.2,08:52.5,0,0,1,1,0,0,4,3
set04/video_0008_4_8_1411_obs6,4_8_1411,set04/video_0008,15932,15946,15976,30,1.0,08:51.1,08:51.5,08:52.5,0,0,1,1,0,0,4,3
set04/video_0008_4_8_1371_obs0,4_8_1371,set04/video_0008,1353,1367,1457,90,3.0,00:45.1,00:45.6,00:48.6,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1371_obs1,4_8_1371,set04/video_0008,1363,1377,1457,80,2.6666666666666665,00:45.4,00:45.9,00:48.6,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1371_obs2,4_8_1371,set04/video_0008,1373,1387,1457,70,2.333333333333333,00:45.8,00:46.2,00:48.6,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1371_obs3,4_8_1371,set04/video_0008,1383,1397,1457,60,2.0,00:46.1,00:46.6,00:48.6,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1371_obs4,4_8_1371,set04/video_0008,1393,1407,1457,50,1.6666666666666667,00:46.4,00:46.9,00:48.6,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1371_obs5,4_8_1371,set04/video_0008,1403,1417,1457,40,1.3333333333333333,00:46.8,00:47.2,00:48.6,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1371_obs6,4_8_1371,set04/video_0008,1413,1427,1457,30,1.0,00:47.1,00:47.6,00:48.6,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1378_obs0,4_8_1378,set04/video_0008,6000,6014,6104,90,3.0,03:20.0,03:20.5,03:23.5,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1378_obs1,4_8_1378,set04/video_0008,6010,6024,6104,80,2.6666666666666665,03:20.3,03:20.8,03:23.5,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1378_obs2,4_8_1378,set04/video_0008,6020,6034,6104,70,2.333333333333333,03:20.7,03:21.1,03:23.5,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1378_obs3,4_8_1378,set04/video_0008,6030,6044,6104,60,2.0,03:21.0,03:21.5,03:23.5,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1378_obs4,4_8_1378,set04/video_0008,6040,6054,6104,50,1.6666666666666667,03:21.3,03:21.8,03:23.5,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1378_obs5,4_8_1378,set04/video_0008,6050,6064,6104,40,1.3333333333333333,03:21.7,03:22.1,03:23.5,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1378_obs6,4_8_1378,set04/video_0008,6060,6074,6104,30,1.0,03:22.0,03:22.5,03:23.5,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1393_obs0,4_8_1393,set04/video_0008,8717,8731,8821,90,3.0,04:50.6,04:51.0,04:54.0,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1393_obs1,4_8_1393,set04/video_0008,8727,8741,8821,80,2.6666666666666665,04:50.9,04:51.4,04:54.0,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1393_obs2,4_8_1393,set04/video_0008,8737,8751,8821,70,2.333333333333333,04:51.2,04:51.7,04:54.0,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1393_obs3,4_8_1393,set04/video_0008,8747,8761,8821,60,2.0,04:51.6,04:52.0,04:54.0,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1393_obs4,4_8_1393,set04/video_0008,8757,8771,8821,50,1.6666666666666667,04:51.9,04:52.4,04:54.0,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1393_obs5,4_8_1393,set04/video_0008,8767,8781,8821,40,1.3333333333333333,04:52.2,04:52.7,04:54.0,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1393_obs6,4_8_1393,set04/video_0008,8777,8791,8821,30,1.0,04:52.6,04:53.0,04:54.0,0,0,1,1,1,1,0,0
set04/video_0008_4_8_1405_obs0,4_8_1405,set04/video_0008,14879,14893,14983,90,3.0,08:16.0,08:16.4,08:19.4,1,1,0,0,1,1,4,3
set04/video_0008_4_8_1405_obs1,4_8_1405,set04/video_0008,14889,14903,14983,80,2.6666666666666665,08:16.3,08:16.8,08:19.4,1,1,0,0,1,1,4,3
set04/video_0008_4_8_1405_obs2,4_8_1405,set04/video_0008,14899,14913,14983,70,2.333333333333333,08:16.6,08:17.1,08:19.4,1,1,0,0,1,1,4,3
set04/video_0008_4_8_1405_obs3,4_8_1405,set04/video_0008,14909,14923,14983,60,2.0,08:17.0,08:17.4,08:19.4,1,1,0,0,1,1,4,3
set04/video_0008_4_8_1405_obs4,4_8_1405,set04/video_0008,14919,14933,14983,50,1.6666666666666667,08:17.3,08:17.8,08:19.4,1,1,0,0,1,1,4,3
set04/video_0008_4_8_1405_obs5,4_8_1405,set04/video_0008,14929,14943,14983,40,1.3333333333333333,08:17.6,08:18.1,08:19.4,1,1,0,0,1,1,4,3
set04/video_0008_4_8_1405_obs6,4_8_1405,set04/video_0008,14939,14953,14983,30,1.0,08:18.0,08:18.4,08:19.4,1,1,0,0,1,1,4,3
set04/video_0008_4_8_1407_obs0,4_8_1407,set04/video_0008,15894,15908,15998,90,3.0,08:49.8,08:50.3,08:53.3,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1407_obs1,4_8_1407,set04/video_0008,15904,15918,15998,80,2.6666666666666665,08:50.1,08:50.6,08:53.3,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1407_obs2,4_8_1407,set04/video_0008,15914,15928,15998,70,2.333333333333333,08:50.5,08:50.9,08:53.3,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1407_obs3,4_8_1407,set04/video_0008,15924,15938,15998,60,2.0,08:50.8,08:51.3,08:53.3,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1407_obs4,4_8_1407,set04/video_0008,15934,15948,15998,50,1.6666666666666667,08:51.1,08:51.6,08:53.3,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1407_obs5,4_8_1407,set04/video_0008,15944,15958,15998,40,1.3333333333333333,08:51.5,08:51.9,08:53.3,0,0,0,0,0,0,4,3
set04/video_0008_4_8_1407_obs6,4_8_1407,set04/video_0008,15954,15968,15998,30,1.0,08:51.8,08:52.3,08:53.3,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1412_obs0,4_9_1412,set04/video_0009,4574,4588,4678,90,3.0,02:32.5,02:32.9,02:35.9,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1412_obs1,4_9_1412,set04/video_0009,4584,4598,4678,80,2.6666666666666665,02:32.8,02:33.3,02:35.9,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1412_obs2,4_9_1412,set04/video_0009,4594,4608,4678,70,2.333333333333333,02:33.1,02:33.6,02:35.9,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1412_obs3,4_9_1412,set04/video_0009,4604,4618,4678,60,2.0,02:33.5,02:33.9,02:35.9,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1412_obs4,4_9_1412,set04/video_0009,4614,4628,4678,50,1.6666666666666667,02:33.8,02:34.3,02:35.9,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1412_obs5,4_9_1412,set04/video_0009,4624,4638,4678,40,1.3333333333333333,02:34.1,02:34.6,02:35.9,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1412_obs6,4_9_1412,set04/video_0009,4634,4648,4678,30,1.0,02:34.5,02:34.9,02:35.9,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1413_obs0,4_9_1413,set04/video_0009,4848,4862,4952,90,3.0,02:41.6,02:42.1,02:45.1,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1413_obs1,4_9_1413,set04/video_0009,4858,4872,4952,80,2.6666666666666665,02:41.9,02:42.4,02:45.1,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1413_obs2,4_9_1413,set04/video_0009,4868,4882,4952,70,2.333333333333333,02:42.3,02:42.7,02:45.1,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1413_obs3,4_9_1413,set04/video_0009,4878,4892,4952,60,2.0,02:42.6,02:43.1,02:45.1,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1413_obs4,4_9_1413,set04/video_0009,4888,4902,4952,50,1.6666666666666667,02:42.9,02:43.4,02:45.1,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1413_obs5,4_9_1413,set04/video_0009,4898,4912,4952,40,1.3333333333333333,02:43.3,02:43.7,02:45.1,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1413_obs6,4_9_1413,set04/video_0009,4908,4922,4952,30,1.0,02:43.6,02:44.1,02:45.1,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1417_obs0,4_9_1417,set04/video_0009,4832,4846,4914,68,2.2666666666666666,02:41.1,02:41.5,02:43.8,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1417_obs1,4_9_1417,set04/video_0009,4842,4856,4914,58,1.9333333333333331,02:41.4,02:41.9,02:43.8,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1417_obs2,4_9_1417,set04/video_0009,4852,4866,4914,48,1.6,02:41.7,02:42.2,02:43.8,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1417_obs3,4_9_1417,set04/video_0009,4862,4876,4914,38,1.2666666666666666,02:42.1,02:42.5,02:43.8,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1421_obs0,4_9_1421,set04/video_0009,3964,3978,4011,33,1.1,02:12.1,02:12.6,02:13.7,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1428_obs0,4_9_1428,set04/video_0009,6700,6714,6804,90,3.0,03:43.3,03:43.8,03:46.8,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1428_obs1,4_9_1428,set04/video_0009,6710,6724,6804,80,2.6666666666666665,03:43.7,03:44.1,03:46.8,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1428_obs2,4_9_1428,set04/video_0009,6720,6734,6804,70,2.333333333333333,03:44.0,03:44.5,03:46.8,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1428_obs3,4_9_1428,set04/video_0009,6730,6744,6804,60,2.0,03:44.3,03:44.8,03:46.8,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1428_obs4,4_9_1428,set04/video_0009,6740,6754,6804,50,1.6666666666666667,03:44.7,03:45.1,03:46.8,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1428_obs5,4_9_1428,set04/video_0009,6750,6764,6804,40,1.3333333333333333,03:45.0,03:45.5,03:46.8,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1428_obs6,4_9_1428,set04/video_0009,6760,6774,6804,30,1.0,03:45.3,03:45.8,03:46.8,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1443_obs0,4_9_1443,set04/video_0009,9266,9280,9322,42,1.4,05:08.9,05:09.3,05:10.7,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1443_obs1,4_9_1443,set04/video_0009,9276,9290,9322,32,1.0666666666666669,05:09.2,05:09.7,05:10.7,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1445_obs0,4_9_1445,set04/video_0009,9219,9233,9323,90,3.0,05:07.3,05:07.8,05:10.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1445_obs1,4_9_1445,set04/video_0009,9229,9243,9323,80,2.6666666666666665,05:07.6,05:08.1,05:10.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1445_obs2,4_9_1445,set04/video_0009,9239,9253,9323,70,2.333333333333333,05:08.0,05:08.4,05:10.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1445_obs3,4_9_1445,set04/video_0009,9249,9263,9323,60,2.0,05:08.3,05:08.8,05:10.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1445_obs4,4_9_1445,set04/video_0009,9259,9273,9323,50,1.6666666666666667,05:08.6,05:09.1,05:10.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1445_obs5,4_9_1445,set04/video_0009,9269,9283,9323,40,1.3333333333333333,05:09.0,05:09.4,05:10.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1445_obs6,4_9_1445,set04/video_0009,9279,9293,9323,30,1.0,05:09.3,05:09.8,05:10.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1447_obs0,4_9_1447,set04/video_0009,9311,9325,9415,90,3.0,05:10.4,05:10.8,05:13.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1447_obs1,4_9_1447,set04/video_0009,9321,9335,9415,80,2.6666666666666665,05:10.7,05:11.2,05:13.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1447_obs2,4_9_1447,set04/video_0009,9331,9345,9415,70,2.333333333333333,05:11.0,05:11.5,05:13.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1447_obs3,4_9_1447,set04/video_0009,9341,9355,9415,60,2.0,05:11.4,05:11.8,05:13.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1447_obs4,4_9_1447,set04/video_0009,9351,9365,9415,50,1.6666666666666667,05:11.7,05:12.2,05:13.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1447_obs5,4_9_1447,set04/video_0009,9361,9375,9415,40,1.3333333333333333,05:12.0,05:12.5,05:13.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1447_obs6,4_9_1447,set04/video_0009,9371,9385,9415,30,1.0,05:12.4,05:12.8,05:13.8,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1449_obs0,4_9_1449,set04/video_0009,9304,9318,9408,90,3.0,05:10.1,05:10.6,05:13.6,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1449_obs1,4_9_1449,set04/video_0009,9314,9328,9408,80,2.6666666666666665,05:10.5,05:10.9,05:13.6,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1449_obs2,4_9_1449,set04/video_0009,9324,9338,9408,70,2.333333333333333,05:10.8,05:11.3,05:13.6,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1449_obs3,4_9_1449,set04/video_0009,9334,9348,9408,60,2.0,05:11.1,05:11.6,05:13.6,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1449_obs4,4_9_1449,set04/video_0009,9344,9358,9408,50,1.6666666666666667,05:11.5,05:11.9,05:13.6,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1449_obs5,4_9_1449,set04/video_0009,9354,9368,9408,40,1.3333333333333333,05:11.8,05:12.3,05:13.6,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1449_obs6,4_9_1449,set04/video_0009,9364,9378,9408,30,1.0,05:12.1,05:12.6,05:13.6,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1422_obs0,4_9_1422,set04/video_0009,5632,5646,5696,50,1.6666666666666667,03:07.7,03:08.2,03:09.9,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1422_obs1,4_9_1422,set04/video_0009,5642,5656,5696,40,1.3333333333333333,03:08.1,03:08.5,03:09.9,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1422_obs2,4_9_1422,set04/video_0009,5652,5666,5696,30,1.0,03:08.4,03:08.9,03:09.9,1,1,0,0,1,1,4,3
set04/video_0009_4_9_1429_obs0,4_9_1429,set04/video_0009,6894,6908,6974,66,2.2,03:49.8,03:50.3,03:52.5,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1429_obs1,4_9_1429,set04/video_0009,6904,6918,6974,56,1.8666666666666667,03:50.1,03:50.6,03:52.5,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1429_obs2,4_9_1429,set04/video_0009,6914,6928,6974,46,1.5333333333333334,03:50.5,03:50.9,03:52.5,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1429_obs3,4_9_1429,set04/video_0009,6924,6938,6974,36,1.2,03:50.8,03:51.3,03:52.5,0,0,0,0,0,0,0,0
set04/video_0009_4_9_1431_obs0,4_9_1431,set04/video_0009,7019,7033,7123,90,3.0,03:54.0,03:54.4,03:57.4,0,0,1,1,1,1,4,0
set04/video_0009_4_9_1431_obs1,4_9_1431,set04/video_0009,7029,7043,7123,80,2.6666666666666665,03:54.3,03:54.8,03:57.4,0,0,1,1,1,1,4,0
set04/video_0009_4_9_1431_obs2,4_9_1431,set04/video_0009,7039,7053,7123,70,2.333333333333333,03:54.6,03:55.1,03:57.4,0,0,1,1,1,1,4,0
set04/video_0009_4_9_1431_obs3,4_9_1431,set04/video_0009,7049,7063,7123,60,2.0,03:55.0,03:55.4,03:57.4,0,0,1,1,1,1,4,0
set04/video_0009_4_9_1431_obs4,4_9_1431,set04/video_0009,7059,7073,7123,50,1.6666666666666667,03:55.3,03:55.8,03:57.4,0,0,1,1,1,1,4,0
set04/video_0009_4_9_1431_obs5,4_9_1431,set04/video_0009,7069,7083,7123,40,1.3333333333333333,03:55.6,03:56.1,03:57.4,0,0,1,1,1,1,4,0
set04/video_0009_4_9_1431_obs6,4_9_1431,set04/video_0009,7079,7093,7123,30,1.0,03:56.0,03:56.4,03:57.4,0,0,1,1,1,1,4,0
set04/video_0009_4_9_1432_obs0,4_9_1432,set04/video_0009,7025,7039,7129,90,3.0,03:54.2,03:54.6,03:57.6,0,0,1,1,0,0,4,0
set04/video_0009_4_9_1432_obs1,4_9_1432,set04/video_0009,7035,7049,7129,80,2.6666666666666665,03:54.5,03:55.0,03:57.6,0,0,1,1,0,0,4,0
set04/video_0009_4_9_1432_obs2,4_9_1432,set04/video_0009,7045,7059,7129,70,2.333333333333333,03:54.8,03:55.3,03:57.6,0,0,1,1,0,0,4,0
set04/video_0009_4_9_1432_obs3,4_9_1432,set04/video_0009,7055,7069,7129,60,2.0,03:55.2,03:55.6,03:57.6,0,0,1,1,0,0,4,0
set04/video_0009_4_9_1432_obs4,4_9_1432,set04/video_0009,7065,7079,7129,50,1.6666666666666667,03:55.5,03:56.0,03:57.6,0,0,1,1,0,0,4,0
set04/video_0009_4_9_1432_obs5,4_9_1432,set04/video_0009,7075,7089,7129,40,1.3333333333333333,03:55.8,03:56.3,03:57.6,0,0,1,1,0,0,4,0
set04/video_0009_4_9_1432_obs6,4_9_1432,set04/video_0009,7085,7099,7129,30,1.0,03:56.2,03:56.6,03:57.6,0,0,1,1,0,0,4,0
set04/video_0009_4_9_1433_obs0,4_9_1433,set04/video_0009,7020,7034,7124,90,3.0,03:54.0,03:54.5,03:57.5,0,0,0,0,1,1,4,0
set04/video_0009_4_9_1433_obs1,4_9_1433,set04/video_0009,7030,7044,7124,80,2.6666666666666665,03:54.3,03:54.8,03:57.5,0,0,0,0,1,1,4,0
set04/video_0009_4_9_1433_obs2,4_9_1433,set04/video_0009,7040,7054,7124,70,2.333333333333333,03:54.7,03:55.1,03:57.5,0,0,0,0,1,1,4,0
set04/video_0009_4_9_1433_obs3,4_9_1433,set04/video_0009,7050,7064,7124,60,2.0,03:55.0,03:55.5,03:57.5,0,0,0,0,1,1,4,0
set04/video_0009_4_9_1433_obs4,4_9_1433,set04/video_0009,7060,7074,7124,50,1.6666666666666667,03:55.3,03:55.8,03:57.5,0,0,0,0,1,1,4,0
set04/video_0009_4_9_1433_obs5,4_9_1433,set04/video_0009,7070,7084,7124,40,1.3333333333333333,03:55.7,03:56.1,03:57.5,0,0,0,0,1,1,4,0
set04/video_0009_4_9_1433_obs6,4_9_1433,set04/video_0009,7080,7094,7124,30,1.0,03:56.0,03:56.5,03:57.5,0,0,0,0,1,1,4,0
set04/video_0009_4_9_1434_obs0,4_9_1434,set04/video_0009,8565,8579,8669,90,3.0,04:45.5,04:46.0,04:49.0,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1434_obs1,4_9_1434,set04/video_0009,8575,8589,8669,80,2.6666666666666665,04:45.8,04:46.3,04:49.0,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1434_obs2,4_9_1434,set04/video_0009,8585,8599,8669,70,2.333333333333333,04:46.2,04:46.6,04:49.0,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1434_obs3,4_9_1434,set04/video_0009,8595,8609,8669,60,2.0,04:46.5,04:47.0,04:49.0,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1434_obs4,4_9_1434,set04/video_0009,8605,8619,8669,50,1.6666666666666667,04:46.8,04:47.3,04:49.0,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1434_obs5,4_9_1434,set04/video_0009,8615,8629,8669,40,1.3333333333333333,04:47.2,04:47.6,04:49.0,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1434_obs6,4_9_1434,set04/video_0009,8625,8639,8669,30,1.0,04:47.5,04:48.0,04:49.0,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1435_obs0,4_9_1435,set04/video_0009,8571,8585,8675,90,3.0,04:45.7,04:46.2,04:49.2,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1435_obs1,4_9_1435,set04/video_0009,8581,8595,8675,80,2.6666666666666665,04:46.0,04:46.5,04:49.2,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1435_obs2,4_9_1435,set04/video_0009,8591,8605,8675,70,2.333333333333333,04:46.4,04:46.8,04:49.2,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1435_obs3,4_9_1435,set04/video_0009,8601,8615,8675,60,2.0,04:46.7,04:47.2,04:49.2,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1435_obs4,4_9_1435,set04/video_0009,8611,8625,8675,50,1.6666666666666667,04:47.0,04:47.5,04:49.2,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1435_obs5,4_9_1435,set04/video_0009,8621,8635,8675,40,1.3333333333333333,04:47.4,04:47.8,04:49.2,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1435_obs6,4_9_1435,set04/video_0009,8631,8645,8675,30,1.0,04:47.7,04:48.2,04:49.2,0,0,1,1,0,0,4,3
set04/video_0009_4_9_1436_obs0,4_9_1436,set04/video_0009,8652,8666,8756,90,3.0,04:48.4,04:48.9,04:51.9,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1436_obs1,4_9_1436,set04/video_0009,8662,8676,8756,80,2.6666666666666665,04:48.7,04:49.2,04:51.9,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1436_obs2,4_9_1436,set04/video_0009,8672,8686,8756,70,2.333333333333333,04:49.1,04:49.5,04:51.9,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1436_obs3,4_9_1436,set04/video_0009,8682,8696,8756,60,2.0,04:49.4,04:49.9,04:51.9,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1436_obs4,4_9_1436,set04/video_0009,8692,8706,8756,50,1.6666666666666667,04:49.7,04:50.2,04:51.9,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1436_obs5,4_9_1436,set04/video_0009,8702,8716,8756,40,1.3333333333333333,04:50.1,04:50.5,04:51.9,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1436_obs6,4_9_1436,set04/video_0009,8712,8726,8756,30,1.0,04:50.4,04:50.9,04:51.9,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1437_obs0,4_9_1437,set04/video_0009,8640,8654,8744,90,3.0,04:48.0,04:48.5,04:51.5,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1437_obs1,4_9_1437,set04/video_0009,8650,8664,8744,80,2.6666666666666665,04:48.3,04:48.8,04:51.5,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1437_obs2,4_9_1437,set04/video_0009,8660,8674,8744,70,2.333333333333333,04:48.7,04:49.1,04:51.5,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1437_obs3,4_9_1437,set04/video_0009,8670,8684,8744,60,2.0,04:49.0,04:49.5,04:51.5,0,0,0,0,0,0,4,3
set04/video_0009_4_9_1437_obs4,4_9_1437,set04/video_0009,8680,8694,8744,50,1.6666666666666667,04:49.3,04:49.8,04:51.5,0,0,0,0,0,0,4,3
